link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444408302233,"RUA ANTONIO VENCESLAU GALVÃO, N. 445",,"Casa, 0.00 de área total, 69.90 de área privativa, 95.25 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",39669.01,70000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408349841,"R ALCIDES MATIAS CAVALCANTE, N. 00050, LT 02 QD A",,"Casa, 0.00 de área total, 95.35 de área privativa, 125.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",47602.81,84000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408353474,"R ALCIDES MATIAS CAVALCANTE, N. 62, QD A",,"Casa, 0.00 de área total, 95.35 de área privativa, 125.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s).",46469.4,82000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408376008,"RUA ALCIDES MATIAS CAVALCANTE, N. 54, LOT MARIA DE LOURDES FERREIRA DE LUCEN",,"Casa, 0.00 de área total, 95.35 de área privativa, 125.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",49302.91,87000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408468573,"R DONA SINHA LEITE, N. 29",CENTRO,"Casa, 0.00 de área total, 79.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408555158,"RUA PROFESSORA FRANCISCA FERREIRA ROCHA, N. 678, Loteame Joaquim Pereira Quadra A Lote",CENTRO,"Casa, 69.90 de área total, 69.90 de área privativa, 108.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",8655.0,57700.0,85.0,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408562871,"R DAVID LEITE PIANCÓ, N. 24",,"Casa, 0.00 de área total, 69.60 de área privativa, 114.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",8313.0,15000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408588803,"RUA PROFESSORA FRANCISCA FERREIRA ROCHA, N. 674",,"Casa, 0.00 de área total, 69.90 de área privativa, 0.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42502.5,75000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408604698,"RUA PROFESSORA FRANCISCA FERREIRA ROCHA, N. 682",,"Casa, 69.90 de área total, 69.90 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",13600.0,68000.0,80.0,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408699214,"R PROFESSORA FRANCISCA FERREIRA ROCHA, N. 00634, QD A LT 48",,"Casa, 0.00 de área total, 70.00 de área privativa, 114.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",45336.01,80000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408713268,"RUA JOSE DE SA BRINGEL, N. 96",CENTRO,"Casa, 0.00 de área total, 69.30 de área privativa, 120.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",34360.41,62000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408757818,"R DAVID LEITE PIANCÓ, N. 40",,"Casa, 0.00 de área total, 69.86 de área privativa, 97.80 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39669.0,70000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408759209,"R DAVID LEITE PIANCÓ, N. 44",,"Casa, 0.00 de área total, 68.52 de área privativa, 102.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",40397.78,71286.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408761424,"RUA FRANCISCA FERREIRA ROCHA, N. 686",,"Casa, 0.00 de área total, 69.79 de área privativa, 108.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",42502.51,75000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408763613,"R PROF FRANCISCA FERREIRA ROCHA, N. 694, QD A LT 78",,"Casa, 0.00 de área total, 69.79 de área privativa, 108.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",41935.8,74000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408763850,"R ANTONIO VENCESLAU GALVAO, N. 00429, CASA",,"Casa, 0.00 de área total, 69.77 de área privativa, 97.08 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45336.01,80000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408763869,"R ALCIDES MATIAS CAVALCANTE, N. 65, LOTEAMENTO MARIA DE LOURDES",,"Casa, 0.00 de área total, 99.70 de área privativa, 147.71 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",49878.0,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408775867,"R PROFESSORA FRANCISCA FERREIRA DA ROCHA, N. 00638, CASA",,"Casa, 0.00 de área total, 70.00 de área privativa, 114.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",40802.41,72000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408782081,"R ANTONIO VENCESLAU GALVÃO, N. 421, QD A - LOTEAMENTO JOAQUIM PEREIRA",,"Casa, 0.00 de área total, 91.50 de área privativa, 135.45 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",45336.0,80000.0,43.33,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408789035,"RUA PROFESSORA FERREIRA ROCHA, N. 702",,"Casa, 0.00 de área total, 69.79 de área privativa, 108.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",5031.21,33541.39,85.0,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408792273,"RUA PROFESSORA FRANCISCA FERREIRA ROCHA, N. 650",,"Casa, 0.00 de área total, 69.10 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32650.73,57615.55,43.34,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408875543,"RUA PROFESSORA FRANCISCA FERREIRA ROCHA, N. 698",,"Casa, 0.00 de área total, 69.79 de área privativa, 108.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",39669.0,70000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408879883,"RUA ALCIDES MATIAS CAVALCANTE, N. 48, LOT MARIA DE LOURDES",,"Casa, 0.00 de área total, 70.00 de área privativa, 125.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",45336.01,65000.0,30.26,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408895048,"RUA FRANCISCO DE ASSIS DANTA, N. 80",,"Casa, 0.00 de área total, 69.62 de área privativa, 100.82 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41369.11,73000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408900882,"R DAVID LEITE PAINCO, N. 52",,"Casa, 0.00 de área total, 68.09 de área privativa, 94.05 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39669.01,70000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444408926490,"R DAVID LEITE PIANCO, N. 00064, CASA",,"Casa, 0.00 de área total, 69.40 de área privativa, 87.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42924.02,77452.2,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409021696,"R JOAO JOSE GOMES, N. 15",,"Casa, 0.00 de área total, 65.00 de área privativa, 80.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38794.0,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409022536,"RUA JOAO JOSE GOMES, N. 19",,"Casa, 0.00 de área total, 65.00 de área privativa, 80.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409046001,"RUA DAVID LEITE PIANCÓ, N. 72",,"Casa, 0.00 de área total, 67.00 de área privativa, 91.65 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",39902.4,72000.0,44.58,Venda Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409066681,"R PROF FRANCISCA FERREIRA ROCHA, N. 630, QD A",,"Casa, 0.00 de área total, 69.80 de área privativa, 95.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",37131.4,67000.0,44.58,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409112225,"AV ANTONIO MATIAS LEITE, N. 1825",,"Casa, 0.00 de área total, 94.50 de área privativa, 0.00 de área do terreno, 2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",54311.6,98000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409255395,"R JOSE DE BARROS SOBRINHO, N. 116",,"Casa, 0.00 de área total, 69.50 de área privativa, 107.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",38239.81,69000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409377822,"R AGAILDES SAMPAIO GONDIM, N. 133",,"Casa, 0.00 de área total, 69.90 de área privativa, 91.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39348.2,71000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409410960,"R JOSIVALDO MATIAS LEITE, N. 52",CENTRO,"Casa, 0.00 de área total, 76.24 de área privativa, 120.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409420698,"RUA JOSE BASILIO DE SOUSA, N. 240",,"Casa, 0.00 de área total, 84.36 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38794.0,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409453219,"R AGAILDES SAMPAIO GONDIM, N. 125",,"Casa, 0.00 de área total, 68.80 de área privativa, 91.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",41010.8,74000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409486761,"RUA JOSE BASILIO DE SOUSA, N. 229",,"Casa, 0.00 de área total, 83.89 de área privativa, 122.10 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38073.55,68700.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409489485,"RUA JOSÉ BASÍLIO DE SOUSA, N. 225",,"Casa, 0.00 de área total, 83.89 de área privativa, 119.55 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",40420.01,73380.0,44.92,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409504565,"R DAVID LEITE PIANCÓ, N. 60",,"Casa, 66.38 de área total, 0.00 de área privativa, 84.23 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27710.0,50000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409535983,"RUA JOSÉ BASÍLIO DE SOUSA, N. 232",,"Casa, 0.00 de área total, 83.04 de área privativa, 130.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409653323,"RUA SAO JOSE, N. 73",,"Casa, 0.00 de área total, 63.15 de área privativa, 93.28 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",27155.81,49000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409663574,"AV MARIA MERIVANIA FERREIRA SAMPAIO, N. 640",,"Casa, 0.00 de área total, 95.45 de área privativa, 137.61 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409701395,"R JOSIVALDO MATIAS LEITE, N. 89",CENTRO,"Casa, 0.00 de área total, 69.75 de área privativa, 99.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",48769.61,88000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409702693,"R JOSIVALDO MATIAS LEITE, N. 00085",CENTRO,"Casa, 0.00 de área total, 62.89 de área privativa, 84.15 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s).",37408.42,67499.83,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409740625,"RUA JOSIVALDO MATIAS LEITE, N. 586",CENTRO,"Casa, 0.00 de área total, 62.52 de área privativa, 85.05 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27710.01,50000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409777634,"R DAVI LEITE PIANCO, N. 89",,"Casa, 0.00 de área total, 68.97 de área privativa, 99.41 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409780970,"RUA DAVID LEITE PIANCÓ, N. 56",,"Casa, 0.00 de área total, 62.23 de área privativa, 85.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444409992802,"R JOSIVALDO MATIAS LEITE, N. 93",CENTRO,"Casa, 0.00 de área total, 69.75 de área privativa, 125.40 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410068234,"RUA JOSÉ BASÍLIO DE SOUSA, N. 224",,"Casa, 63.95 de área total, 63.95 de área privativa, 126.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",7950.0,53000.0,85.0,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410075044,"R ANTONIO ALVES FERREIRA, N. 256",,"Casa, 0.00 de área total, 68.69 de área privativa, 120.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410167054,"RUA ANTONIO ALVES FERREIRA, N. 252",,"Casa, 120.00 de área total, 68.91 de área privativa, 120.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",36023.0,65000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410167232,"RUA DAVID LEITE PIANCO, N. 77",,"Casa, 0.00 de área total, 69.51 de área privativa, 129.30 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",35330.26,63750.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410167607,"R JOSÉ BASÍLIO DE SOUZA, N. 228",,"Casa, 0.00 de área total, 69.94 de área privativa, 120.50 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410202364,"R FATIMA REGINA, N. 00048",CENTRO,"Casa, 0.00 de área total, 95.60 de área privativa, 150.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410208532,"RUA MANOEL TORQUATO DA SILVA, N. 101",,"Casa, 0.00 de área total, 69.95 de área privativa, 100.70 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",34360.4,62000.0,44.58,Venda Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410210863,"RUA DAVID LEITE PIANCO, N. 85",,"Casa, 0.00 de área total, 69.96 de área privativa, 0.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410215148,"RUA MANOEL TORQUATO DA SILVA, N. 105",,"Casa, 0.00 de área total, 69.91 de área privativa, 0.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34002.0,60000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410236250,"RUA ANTONIO ALVES FERREIRA, N. 232, UNIDADE 01",,"Casa, 0.00 de área total, 66.49 de área privativa, 125.60 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",38794.0,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410370410,"R MANOEL TORQUATO DA SILVA, N. 144",,"Casa, 0.00 de área total, 69.40 de área privativa, 126.50 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42119.2,76000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410370879,"RUA MANOEL TORQUATO DA SILVA, N. 152",,"Casa, 0.00 de área total, 69.95 de área privativa, 126.50 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410371476,"R JOSÉ BASILIO DE SOUSA, N. 216",,"Casa, 0.00 de área total, 69.97 de área privativa, 126.50 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",45998.6,83000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410399672,"RUA ANTONIO ALVES FERREIRA, N. 224",,"Casa, 0.00 de área total, 64.06 de área privativa, 125.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34471.24,62200.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410455599,"RUA JOSÉ BASÍLIO DE SOUSA, N. 220, Apto 001",,"Casa, 0.00 de área total, 69.98 de área privativa, 126.50 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",37685.6,68000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410470547,"RUA ANTONIO ALVES FERREIRA, N. 228, BAIRRO PADRE CICERO",,"Casa, 0.00 de área total, 63.77 de área privativa, 125.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43227.6,78000.0,44.58,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410476200,"RUA JOÃO JOSÉ GOMES, N. 30",,"Casa, 0.00 de área total, 65.64 de área privativa, 128.10 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",38907.46,70204.72,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410513491,"RUA JOSE BASILIO DE SOUSA, N. 217",,"Casa, 0.00 de área total, 69.93 de área privativa, 125.63 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410640388,"R ANTONIO VENCESLAU GALVÃO, N. 474",,"Casa, 0.00 de área total, 66.45 de área privativa, 125.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",10640.64,19200.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410643263,"RUA MANOEL TORQUATO DA SILVA, N. 148, BAIRRO NOSSA SRA APARECIDA",,"Casa, 0.00 de área total, 69.33 de área privativa, 126.50 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.01,80000.0,44.58,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410656977,"RUA ANTONIO VENCESLAU GALVÃO, N. 478",,"Casa, 0.00 de área total, 105.22 de área privativa, 130.00 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 2 sala(s), cozinha.",54311.6,98000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410682676,"RUA ANTONIO VENCESLAU GALVÃO, N. 487, BAIRRO NOSSA SRA APARECIDA",,"Casa, 0.00 de área total, 69.90 de área privativa, 125.05 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41454.15,74799.99,44.59,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410747689,"R LUIZ PEREIRA DE CARVALHO, N. 00090, CASA",,"Casa, 0.00 de área total, 86.89 de área privativa, 125.40 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",52649.01,95000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410848540,"R ANTONIO ALVES FERREIRA, N. 00131, CASA",,"Casa, 0.00 de área total, 69.79 de área privativa, 127.98 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",47107.01,85000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444410873480,"R MANOEL FERREIRA, N. 27",,"Casa, 0.00 de área total, 69.98 de área privativa, 125.86 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411080785,"RUA FRANCISCO DE ASSIS DANTAS, N. 64",,"Casa, 0.00 de área total, 76.34 de área privativa, 133.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411122860,"RUA MANOEL TORQUATO DA SILVA, N. 93",,"Casa, 0.00 de área total, 69.00 de área privativa, 125.02 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411123581,"R ANTONIO ALVES FERREIRA, N. 272",,"Casa, 0.00 de área total, 78.78 de área privativa, 126.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411126092,"R MANOEL FERREIRA, N. 23",,"Casa, 0.00 de área total, 69.92 de área privativa, 125.86 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411336941,"R MANOEL TORQUATO DA SILVA, N. 89",,"Casa, 0.00 de área total, 69.05 de área privativa, 125.02 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411429079,"RUA SÃO JOSÉ, N. 69",,"Casa, 0.00 de área total, 69.79 de área privativa, 125.05 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",39625.3,71500.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411430239,"R LUIS PEREIRA DE CARVALHO, N. 66",,"Casa, 0.00 de área total, 94.50 de área privativa, 130.55 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",49323.8,89000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411490029,"RUA LUIS PEREIRA DE CARVALHO, N. 106",,"Casa, 0.00 de área total, 89.22 de área privativa, 125.40 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47107.01,85000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411586220,"R LUIZ PEREIRA DE CARVALHO, N. 62",,"Casa, 0.00 de área total, 95.00 de área privativa, 130.55 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",43781.8,79000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411615220,"RUA LUIZ PEREIRA DE CARVALHO, N. 58",,"Casa, 0.00 de área total, 96.30 de área privativa, 130.55 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",54311.61,98000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444411650255,"R ANTONIO VENCESLAU GALVÃO, N. 00480, CASA",,"Casa, 0.00 de área total, 69.92 de área privativa, 125.76 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",40456.61,73000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
